order_id,customer_id,order_status,order_date,shipped_date,store_id,customer_name,customer_city,customer_state,store_name,store_city,product_id,quantity,list_price,discount,total_spent,product_name,brand_id,category_id,category_name,brand_name
248,1376,4,2016-05-30,2016-05-31,2,Kimberley Reynolds,Port Washington,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.1,242.991,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
248,1376,4,2016-05-30,2016-05-31,2,Kimberley Reynolds,Port Washington,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.1,386.1,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
248,1376,4,2016-05-30,2016-05-31,2,Kimberley Reynolds,Port Washington,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.1,1079.982,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
249,145,4,2016-06-01,2016-06-04,2,Miquel Neal,Staten Island,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.05,7599.980999999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
249,145,4,2016-06-01,2016-06-04,2,Miquel Neal,Staten Island,NY,Baldwin Bikes,Baldwin,18,2,449.0,0.05,853.0999999999999,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
249,145,4,2016-06-01,2016-06-04,2,Miquel Neal,Staten Island,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.1,242.991,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
250,150,4,2016-06-01,2016-06-04,2,Weldon Michael,Huntington,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.1,3025.782,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
250,150,4,2016-06-01,2016-06-04,2,Weldon Michael,Huntington,NY,Baldwin Bikes,Baldwin,17,2,429.0,0.05,815.0999999999999,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
251,851,4,2016-06-01,2016-06-04,2,Arlena Buckner,New Hyde Park,NY,Baldwin Bikes,Baldwin,22,2,269.99,0.05,512.981,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
251,851,4,2016-06-01,2016-06-04,2,Arlena Buckner,New Hyde Park,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.2,479.98400000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
252,66,4,2016-06-01,2016-06-02,3,Lorrie Becker,Garland,TX,Rowlett Bikes,Rowlett,4,1,2899.99,0.07,2696.9907,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
252,66,4,2016-06-01,2016-06-02,3,Lorrie Becker,Garland,TX,Rowlett Bikes,Rowlett,11,2,1680.99,0.1,3025.782,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
252,66,4,2016-06-01,2016-06-02,3,Lorrie Becker,Garland,TX,Rowlett Bikes,Rowlett,19,1,449.0,0.1,404.1,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
253,1267,4,2016-06-02,2016-06-05,2,Earline Gordon,Ronkonkoma,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.07,3126.6414,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
254,510,4,2016-06-03,2016-06-05,2,Faustino Delacruz,South Richmond Hill,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.05,949.9905,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
254,510,4,2016-06-03,2016-06-05,2,Faustino Delacruz,South Richmond Hill,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.07,874.1813999999999,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
254,510,4,2016-06-03,2016-06-05,2,Faustino Delacruz,South Richmond Hill,NY,Baldwin Bikes,Baldwin,12,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
255,801,4,2016-06-03,2016-06-05,2,Ophelia Rodgers,Hopewell Junction,NY,Baldwin Bikes,Baldwin,2,2,749.99,0.2,1199.9840000000002,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
255,801,4,2016-06-03,2016-06-05,2,Ophelia Rodgers,Hopewell Junction,NY,Baldwin Bikes,Baldwin,5,2,1320.99,0.1,2377.782,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
255,801,4,2016-06-03,2016-06-05,2,Ophelia Rodgers,Hopewell Junction,NY,Baldwin Bikes,Baldwin,14,1,269.99,0.2,215.99200000000002,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
255,801,4,2016-06-03,2016-06-05,2,Ophelia Rodgers,Hopewell Junction,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.07,251.0907,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
256,26,4,2016-06-04,2016-06-07,2,Theo Reese,Long Beach,NY,Baldwin Bikes,Baldwin,11,1,1680.99,0.1,1512.891,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
256,26,4,2016-06-04,2016-06-07,2,Theo Reese,Long Beach,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
257,1314,4,2016-06-05,2016-06-08,1,Joeann Garrison,Ontario,CA,Santa Cruz Bikes,Santa Cruz,8,2,1799.99,0.07,3347.9813999999997,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
257,1314,4,2016-06-05,2016-06-08,1,Joeann Garrison,Ontario,CA,Santa Cruz Bikes,Santa Cruz,10,2,1549.0,0.1,2788.2000000000003,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
257,1314,4,2016-06-05,2016-06-08,1,Joeann Garrison,Ontario,CA,Santa Cruz Bikes,Santa Cruz,13,2,269.99,0.2,431.98400000000004,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
257,1314,4,2016-06-05,2016-06-08,1,Joeann Garrison,Ontario,CA,Santa Cruz Bikes,Santa Cruz,15,1,529.99,0.1,476.99100000000004,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
258,107,4,2016-06-06,2016-06-07,2,Cecil Hopper,Central Islip,NY,Baldwin Bikes,Baldwin,4,1,2899.99,0.07,2696.9907,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
258,107,4,2016-06-06,2016-06-07,2,Cecil Hopper,Central Islip,NY,Baldwin Bikes,Baldwin,8,2,1799.99,0.05,3419.9809999999998,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
258,107,4,2016-06-06,2016-06-07,2,Cecil Hopper,Central Islip,NY,Baldwin Bikes,Baldwin,18,1,449.0,0.05,426.54999999999995,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
258,107,4,2016-06-06,2016-06-07,2,Cecil Hopper,Central Islip,NY,Baldwin Bikes,Baldwin,19,1,449.0,0.07,417.57,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
259,413,4,2016-06-06,2016-06-09,2,Ginette Edwards,Baldwin,NY,Baldwin Bikes,Baldwin,2,2,749.99,0.2,1199.9840000000002,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
259,413,4,2016-06-06,2016-06-09,2,Ginette Edwards,Baldwin,NY,Baldwin Bikes,Baldwin,4,1,2899.99,0.1,2609.991,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
259,413,4,2016-06-06,2016-06-09,2,Ginette Edwards,Baldwin,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.1,845.9820000000001,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
259,413,4,2016-06-06,2016-06-09,2,Ginette Edwards,Baldwin,NY,Baldwin Bikes,Baldwin,26,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
260,632,4,2016-06-06,2016-06-08,2,Yvette Rogers,Franklin Square,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.2,1239.2,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
260,632,4,2016-06-06,2016-06-08,2,Yvette Rogers,Franklin Square,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.2,479.98400000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
260,632,4,2016-06-06,2016-06-08,2,Yvette Rogers,Franklin Square,NY,Baldwin Bikes,Baldwin,24,2,549.99,0.2,879.984,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
261,1045,4,2016-06-08,2016-06-09,1,Pasquale Hogan,Vista,CA,Santa Cruz Bikes,Santa Cruz,14,1,269.99,0.1,242.991,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
261,1045,4,2016-06-08,2016-06-09,1,Pasquale Hogan,Vista,CA,Santa Cruz Bikes,Santa Cruz,16,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
261,1045,4,2016-06-08,2016-06-09,1,Pasquale Hogan,Vista,CA,Santa Cruz Bikes,Santa Cruz,17,2,429.0,0.1,772.2,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
262,579,4,2016-06-08,2016-06-10,3,Matilda Larson,Harlingen,TX,Rowlett Bikes,Rowlett,2,1,749.99,0.07,697.4907,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
262,579,4,2016-06-08,2016-06-10,3,Matilda Larson,Harlingen,TX,Rowlett Bikes,Rowlett,9,2,2999.99,0.05,5699.981,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
263,1322,4,2016-06-09,2016-06-12,2,Ai Forbes,Franklin Square,NY,Baldwin Bikes,Baldwin,2,2,749.99,0.05,1424.981,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
263,1322,4,2016-06-09,2016-06-12,2,Ai Forbes,Franklin Square,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.2,799.9920000000001,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
263,1322,4,2016-06-09,2016-06-12,2,Ai Forbes,Franklin Square,NY,Baldwin Bikes,Baldwin,9,1,2999.99,0.07,2789.9907,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
264,5,3,2016-06-10,,1,Charolette Rice,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,3,2,999.99,0.07,1859.9814,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
264,5,3,2016-06-10,,1,Charolette Rice,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,10,1,1549.0,0.2,1239.2,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
264,5,3,2016-06-10,,1,Charolette Rice,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,15,2,529.99,0.1,953.9820000000001,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
264,5,3,2016-06-10,,1,Charolette Rice,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,24,2,549.99,0.05,1044.981,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
265,682,4,2016-06-10,2016-06-11,2,Arnita Thomas,Orchard Park,NY,Baldwin Bikes,Baldwin,9,2,2999.99,0.2,4799.9839999999995,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
266,933,4,2016-06-10,2016-06-13,2,Lurline Rivers,Howard Beach,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.07,874.1813999999999,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
266,933,4,2016-06-10,2016-06-13,2,Lurline Rivers,Howard Beach,NY,Baldwin Bikes,Baldwin,19,1,449.0,0.2,359.20000000000005,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
266,933,4,2016-06-10,2016-06-13,2,Lurline Rivers,Howard Beach,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.05,474.9905,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
267,282,4,2016-06-11,2016-06-14,1,Randolph Chase,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,7,2,3999.99,0.07,7439.981399999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
267,282,4,2016-06-11,2016-06-14,1,Randolph Chase,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,21,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
267,282,4,2016-06-11,2016-06-14,1,Randolph Chase,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,22,2,269.99,0.2,431.98400000000004,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
267,282,4,2016-06-11,2016-06-14,1,Randolph Chase,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,23,2,299.99,0.1,539.9820000000001,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
267,282,4,2016-06-11,2016-06-14,1,Randolph Chase,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,24,1,549.99,0.1,494.99100000000004,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
268,540,4,2016-06-11,2016-06-12,1,Shery Randolph,Ontario,CA,Santa Cruz Bikes,Santa Cruz,6,2,469.99,0.2,751.984,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
268,540,4,2016-06-11,2016-06-12,1,Shery Randolph,Ontario,CA,Santa Cruz Bikes,Santa Cruz,7,1,3999.99,0.05,3799.9904999999994,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
268,540,4,2016-06-11,2016-06-12,1,Shery Randolph,Ontario,CA,Santa Cruz Bikes,Santa Cruz,9,1,2999.99,0.1,2699.991,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
269,764,4,2016-06-12,2016-06-15,2,Terrell Mathis,Selden,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.05,949.9905,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
269,764,4,2016-06-12,2016-06-15,2,Terrell Mathis,Selden,NY,Baldwin Bikes,Baldwin,5,1,1320.99,0.07,1228.5207,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
269,764,4,2016-06-12,2016-06-15,2,Terrell Mathis,Selden,NY,Baldwin Bikes,Baldwin,18,1,449.0,0.05,426.54999999999995,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
269,764,4,2016-06-12,2016-06-15,2,Terrell Mathis,Selden,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.07,557.9814,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
270,879,4,2016-06-12,2016-06-13,2,Ethelyn Ray,Garden City,NY,Baldwin Bikes,Baldwin,15,1,529.99,0.1,476.99100000000004,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
270,879,4,2016-06-12,2016-06-13,2,Ethelyn Ray,Garden City,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.2,799.984,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
271,350,4,2016-06-13,2016-06-14,2,Christoper Mccall,Bay Shore,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.05,892.981,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
271,350,4,2016-06-13,2016-06-14,2,Christoper Mccall,Bay Shore,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.1,7199.982,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
271,350,4,2016-06-13,2016-06-14,2,Christoper Mccall,Bay Shore,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.07,3126.6414,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
271,350,4,2016-06-13,2016-06-14,2,Christoper Mccall,Bay Shore,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.1,242.991,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
272,497,4,2016-06-15,2016-06-16,2,Ezra Fowler,Nanuet,NY,Baldwin Bikes,Baldwin,2,2,749.99,0.07,1394.9814,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
272,497,4,2016-06-15,2016-06-16,2,Ezra Fowler,Nanuet,NY,Baldwin Bikes,Baldwin,11,1,1680.99,0.07,1563.3207,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
273,1340,4,2016-06-16,2016-06-17,2,Tona Velasquez,Whitestone,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.1,242.991,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
274,411,4,2016-06-17,2016-06-18,2,Octavia Case,New York,NY,Baldwin Bikes,Baldwin,9,2,2999.99,0.07,5579.9814,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
274,411,4,2016-06-17,2016-06-18,2,Octavia Case,New York,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.05,3193.881,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
274,411,4,2016-06-17,2016-06-18,2,Octavia Case,New York,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.1,899.9820000000001,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
275,1341,4,2016-06-17,2016-06-18,2,Rozanne Reyes,Garden City,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.05,7599.980999999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
275,1341,4,2016-06-17,2016-06-18,2,Rozanne Reyes,Garden City,NY,Baldwin Bikes,Baldwin,18,1,449.0,0.05,426.54999999999995,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
275,1341,4,2016-06-17,2016-06-18,2,Rozanne Reyes,Garden City,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.1,449.99100000000004,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
276,1227,4,2016-06-18,2016-06-19,2,Magali Dixon,Troy,NY,Baldwin Bikes,Baldwin,3,2,999.99,0.2,1599.9840000000002,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
276,1227,4,2016-06-18,2016-06-19,2,Magali Dixon,Troy,NY,Baldwin Bikes,Baldwin,9,2,2999.99,0.07,5579.9814,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
276,1227,4,2016-06-18,2016-06-19,2,Magali Dixon,Troy,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.05,407.54999999999995,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
277,546,4,2016-06-19,2016-06-20,2,Thad Castro,Brentwood,NY,Baldwin Bikes,Baldwin,6,2,469.99,0.2,751.984,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
277,546,4,2016-06-19,2016-06-20,2,Thad Castro,Brentwood,NY,Baldwin Bikes,Baldwin,13,2,269.99,0.1,485.982,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
277,546,4,2016-06-19,2016-06-20,2,Thad Castro,Brentwood,NY,Baldwin Bikes,Baldwin,20,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
278,1301,4,2016-06-20,2016-06-21,1,Raven Curtis,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,11,2,1680.99,0.07,3126.6414,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
278,1301,4,2016-06-20,2016-06-21,1,Raven Curtis,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,13,1,269.99,0.07,251.0907,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
278,1301,4,2016-06-20,2016-06-21,1,Raven Curtis,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,16,1,599.99,0.2,479.992,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
278,1301,4,2016-06-20,2016-06-21,1,Raven Curtis,Lawndale,CA,Santa Cruz Bikes,Santa Cruz,19,2,449.0,0.07,835.14,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
279,378,4,2016-06-21,2016-06-22,2,Rosalba O'neal,Mount Vernon,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.07,464.9907,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
280,638,4,2016-06-21,2016-06-23,2,Tomeka Higgins,Poughkeepsie,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.07,251.0907,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
280,638,4,2016-06-21,2016-06-23,2,Tomeka Higgins,Poughkeepsie,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.07,464.9907,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
280,638,4,2016-06-21,2016-06-23,2,Tomeka Higgins,Poughkeepsie,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
281,800,4,2016-06-21,2016-06-23,2,Cris Dunn,Pittsford,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.07,7439.981399999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
281,800,4,2016-06-21,2016-06-23,2,Cris Dunn,Pittsford,NY,Baldwin Bikes,Baldwin,14,2,269.99,0.1,485.982,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
281,800,4,2016-06-21,2016-06-23,2,Cris Dunn,Pittsford,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
282,159,4,2016-06-22,2016-06-25,3,Regina Burns,Garland,TX,Rowlett Bikes,Rowlett,3,2,999.99,0.05,1899.981,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
282,159,4,2016-06-22,2016-06-25,3,Regina Burns,Garland,TX,Rowlett Bikes,Rowlett,7,2,3999.99,0.07,7439.981399999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
282,159,4,2016-06-22,2016-06-25,3,Regina Burns,Garland,TX,Rowlett Bikes,Rowlett,16,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
282,159,4,2016-06-22,2016-06-25,3,Regina Burns,Garland,TX,Rowlett Bikes,Rowlett,20,1,599.99,0.07,557.9907,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
283,181,4,2016-06-23,2016-06-26,1,Olevia Pitts,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,9,1,2999.99,0.05,2849.9905,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
283,181,4,2016-06-23,2016-06-26,1,Olevia Pitts,Redondo Beach,CA,Santa Cruz Bikes,Santa Cruz,16,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
284,1356,4,2016-06-23,2016-06-25,2,Inger Jennings,Patchogue,NY,Baldwin Bikes,Baldwin,20,1,599.99,0.2,479.992,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
284,1356,4,2016-06-23,2016-06-25,2,Inger Jennings,Patchogue,NY,Baldwin Bikes,Baldwin,24,2,549.99,0.2,879.984,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
285,319,4,2016-06-25,2016-06-27,1,Justin Newton,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,2,1,749.99,0.1,674.991,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
285,319,4,2016-06-25,2016-06-27,1,Justin Newton,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,12,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
285,319,4,2016-06-25,2016-06-27,1,Justin Newton,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,16,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
286,59,4,2016-06-25,2016-06-26,2,Latasha Stanley,Rockville Centre,NY,Baldwin Bikes,Baldwin,7,1,3999.99,0.1,3599.991,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
286,59,4,2016-06-25,2016-06-26,2,Latasha Stanley,Rockville Centre,NY,Baldwin Bikes,Baldwin,16,2,599.99,0.1,1079.982,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
286,59,4,2016-06-25,2016-06-26,2,Latasha Stanley,Rockville Centre,NY,Baldwin Bikes,Baldwin,21,2,269.99,0.07,502.1814,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
286,59,4,2016-06-25,2016-06-26,2,Latasha Stanley,Rockville Centre,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
287,133,4,2016-06-25,2016-06-27,2,Delbert Wilkins,Coram,NY,Baldwin Bikes,Baldwin,2,1,749.99,0.05,712.4905,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
287,133,4,2016-06-25,2016-06-27,2,Delbert Wilkins,Coram,NY,Baldwin Bikes,Baldwin,5,1,1320.99,0.2,1056.7920000000001,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
287,133,4,2016-06-25,2016-06-27,2,Delbert Wilkins,Coram,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.05,1471.55,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
287,133,4,2016-06-25,2016-06-27,2,Delbert Wilkins,Coram,NY,Baldwin Bikes,Baldwin,20,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
288,780,4,2016-06-25,2016-06-28,2,Ouida Gregory,Merrick,NY,Baldwin Bikes,Baldwin,4,1,2899.99,0.2,2319.9919999999997,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
288,780,4,2016-06-25,2016-06-28,2,Ouida Gregory,Merrick,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.05,7599.980999999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
288,780,4,2016-06-25,2016-06-28,2,Ouida Gregory,Merrick,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.1,1394.1000000000001,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
289,849,4,2016-06-27,2016-06-30,2,Phyllis Hill,Syosset,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.07,251.0907,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
289,849,4,2016-06-27,2016-06-30,2,Phyllis Hill,Syosset,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.2,343.20000000000005,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
